tiempo,datos_ECG
137.485,1.6226783968719452
137.49,1.6275659824046922
137.495,1.5786901270772238
137.5,1.5786901270772238
137.505,1.6373411534701858
137.51,1.6373411534701858
137.51500000000001,1.598240469208211
137.52,1.6080156402737047
137.525,1.656891495601173
137.53,1.6471163245356795
137.535,1.598240469208211
137.54,1.6129032258064515
137.54500000000002,1.6813294232649072
137.55,1.6813294232649072
137.555,1.6373411534701858
137.56,1.6373411534701858
137.565,1.686217008797654
137.57,1.686217008797654
137.57500000000002,1.6422287390029326
137.58,1.6471163245356795
137.585,1.7057673509286413
137.59,1.7057673509286413
137.595,1.6666666666666667
137.6,1.66177908113392
137.605,1.715542521994135
137.61,1.715542521994135
137.615,1.6764418377321604
137.62,1.6813294232649072
137.625,1.7253176930596286
137.63,1.7253176930596286
137.635,1.6813294232649072
137.64000000000001,1.6959921798631477
137.645,1.739980449657869
137.65,1.7253176930596286
137.655,1.6715542521994136
137.66,1.66177908113392
137.665,1.710654936461388
137.67000000000002,1.6959921798631477
137.675,1.6373411534701858
137.68,1.6177908113391983
137.685,1.66177908113392
137.69,1.6520039100684263
137.695,1.6080156402737047
137.70000000000002,1.6031280547409579
137.705,1.6422287390029326
137.71,1.6373411534701858
137.715,1.5884652981427174
137.72,1.5884652981427174
137.725,1.6471163245356795
137.73,1.6422287390029326
137.735,1.5933528836754642
137.74,1.5835777126099706
137.745,1.6226783968719452
137.75,1.6275659824046922
137.755,1.5835777126099706
137.76,1.5835777126099706
137.76500000000001,1.632453567937439
137.77,1.6275659824046922
137.775,1.573802541544477
137.78,1.5640273704789833
137.785,1.6129032258064515
137.79,1.6177908113391983
137.79500000000002,1.573802541544477
137.8,1.5786901270772238
137.805,1.6275659824046922
137.81,1.6226783968719452
137.815,1.5689149560117301
137.82,1.5591397849462365
137.82500000000002,1.6080156402737047
137.83,1.6031280547409579
137.835,1.5542521994134897
137.84,1.5591397849462365
137.845,1.6177908113391983
137.85,1.6226783968719452
137.855,1.5884652981427174
137.86,1.5884652981427174
137.865,1.6275659824046922
137.87,1.6129032258064515
137.875,1.5542521994134897
137.88,1.5542521994134897
137.885,1.598240469208211
137.89000000000001,1.6031280547409579
137.895,1.5640273704789833
137.9,1.5689149560117301
137.905,1.6177908113391983
137.91,1.6177908113391983
137.915,1.5689149560117301
137.92000000000002,1.5640273704789833
137.925,1.6080156402737047
137.93,1.6031280547409579
137.935,1.5640273704789833
137.94,1.5689149560117301
137.945,1.6129032258064515
137.95000000000002,1.6080156402737047
137.955,1.5640273704789833
137.96,1.5640273704789833
137.965,1.6177908113391983
137.97,1.6226783968719452
137.975,1.573802541544477
137.98,1.5689149560117301
137.985,1.6129032258064515
137.99,1.6226783968719452
137.995,1.5835777126099706
138.0,1.5884652981427174
138.005,1.6373411534701858
138.01,1.6471163245356795
138.01500000000001,1.6080156402737047
138.02,1.6080156402737047
138.025,1.6666666666666667
138.03,1.66177908113392
138.035,1.6080156402737047
138.04,1.6177908113391983
138.04500000000002,1.6764418377321604
138.05,1.686217008797654
138.055,1.632453567937439
138.06,1.598240469208211
138.065,1.6177908113391983
138.07,1.6080156402737047
138.07500000000002,1.573802541544477
138.08,1.6031280547409579
138.085,1.656891495601173
138.09,1.6422287390029326
138.095,1.5933528836754642
138.1,1.5835777126099706
138.105,1.6275659824046922
138.11,1.6226783968719452
138.115,1.5835777126099706
138.12,1.5884652981427174
138.125,1.6422287390029326
138.13,1.6373411534701858
138.135,1.5884652981427174
138.14000000000001,1.5835777126099706
138.145,1.5786901270772238
138.15,1.4320625610948192
138.155,1.3440860215053763
138.16,1.4320625610948192
138.165,1.6177908113391983
138.17000000000002,1.9257086999022484
138.175,2.3411534701857284
138.18,3.196480938416422
138.185,3.2453567937438903
138.19,3.1867057673509285
138.195,2.355816226783969
138.20000000000002,1.5933528836754642
138.205,1.3929618768328447
138.21,1.490713587487781
138.215,1.6129032258064515
138.22,1.6911045943304008
138.225,1.710654936461388
138.23,1.6520039100684263
138.235,1.5689149560117301
138.24,1.5591397849462365
138.245,1.598240469208211
138.25,1.5835777126099706
138.255,1.5298142717497556
138.26,1.5347018572825024
138.26500000000001,1.5884652981427174
138.27,1.5835777126099706
138.275,1.5395894428152492
138.28,1.5542521994134897
138.285,1.6031280547409579
138.29,1.5933528836754642
138.29500000000002,1.5493646138807429
138.3,1.5591397849462365
138.305,1.6080156402737047
138.31,1.6129032258064515
138.315,1.5786901270772238
138.32,1.5835777126099706
138.32500000000002,1.632453567937439
138.33,1.632453567937439
138.335,1.5933528836754642
138.34,1.598240469208211
138.345,1.6520039100684263
138.35,1.6471163245356795
138.355,1.6080156402737047
138.36,1.6080156402737047
138.365,1.6520039100684263
138.37,1.6471163245356795
138.375,1.6080156402737047
138.38,1.6177908113391983
138.385,1.6666666666666667
138.39000000000001,1.66177908113392
138.395,1.6129032258064515
138.4,1.6275659824046922
138.405,1.6813294232649072
138.41,1.6715542521994136
138.415,1.6177908113391983
138.42000000000002,1.6275659824046922
138.425,1.686217008797654
138.43,1.6959921798631477
138.435,1.6520039100684263
138.44,1.66177908113392
138.445,1.7057673509286413
138.45000000000002,1.7008797653958945
138.455,1.6666666666666667
138.46,1.6764418377321604
138.465,1.715542521994135
138.47,1.7057673509286413
138.475,1.656891495601173
138.48,1.656891495601173
138.485,1.7008797653958945
138.49,1.6911045943304008
138.495,1.632453567937439
138.5,1.632453567937439
138.505,1.6764418377321604
138.51,1.66177908113392
138.51500000000001,1.6129032258064515
138.52,1.6129032258064515
138.525,1.66177908113392
138.53,1.66177908113392
138.535,1.6177908113391983
138.54,1.6226783968719452
138.54500000000002,1.6666666666666667
138.55,1.66177908113392
138.555,1.6129032258064515
138.56,1.6129032258064515
138.565,1.656891495601173
138.57,1.656891495601173
138.57500000000002,1.6129032258064515
138.58,1.6177908113391983
138.585,1.6520039100684263
138.59,1.6422287390029326
138.595,1.5933528836754642
138.6,1.598240469208211
138.605,1.6422287390029326
138.61,1.6422287390029326
138.615,1.6080156402737047
138.62,1.6129032258064515
138.625,1.6520039100684263
138.63,1.6471163245356795
138.635,1.598240469208211
138.64000000000001,1.598240469208211
138.645,1.6373411534701858
138.65,1.632453567937439
138.655,1.5933528836754642
138.66,1.5933528836754642
138.665,1.6373411534701858
138.67000000000002,1.6373411534701858
138.675,1.5933528836754642
138.68,1.5884652981427174
138.685,1.6373411534701858
138.69,1.632453567937439
138.695,1.5884652981427174
138.70000000000002,1.6031280547409579
138.705,1.6520039100684263
138.71,1.6422287390029326
138.715,1.5933528836754642
138.72,1.6031280547409579
138.725,1.6422287390029326
138.73,1.6373411534701858
138.735,1.6031280547409579
138.74,1.6177908113391983
138.745,1.6666666666666667
138.75,1.6471163245356795
138.755,1.598240469208211
138.76,1.6080156402737047
138.76500000000001,1.656891495601173
138.77,1.6520039100684263
138.775,1.6031280547409579
138.78,1.6129032258064515
138.785,1.6666666666666667
138.79,1.6666666666666667
138.79500000000002,1.6177908113391983
138.8,1.6129032258064515
138.805,1.656891495601173
138.81,1.6715542521994136
138.815,1.6520039100684263
138.82,1.66177908113392
138.82500000000002,1.6959921798631477
138.83,1.6813294232649072
138.835,1.6226783968719452
138.84,1.6373411534701858
138.845,1.7008797653958945
138.85,1.7008797653958945
138.855,1.656891495601173
138.86,1.632453567937439
138.865,1.6471163245356795
138.87,1.6373411534701858
138.875,1.598240469208211
138.88,1.6226783968719452
138.885,1.6813294232649072
138.89000000000001,1.6715542521994136
138.895,1.6129032258064515
138.9,1.6080156402737047
138.905,1.6471163245356795
138.91,1.6373411534701858
138.915,1.5933528836754642
138.92000000000002,1.6031280547409579
138.925,1.6520039100684263
138.93,1.6520039100684263
138.935,1.6129032258064515
138.94,1.6177908113391983
138.945,1.632453567937439
138.95000000000002,1.5004887585532747
138.955,1.348973607038123
138.96,1.4173998044965788
138.965,1.5689149560117301
138.97,1.7839687194525904
138.975,2.1407624633431084
138.98,2.790811339198436
138.985,3.2404692082111435
138.99,3.23069403714565
138.995,2.6050830889540566
139.0,1.76930596285435
139.005,1.4760508308895406
139.01,1.5249266862170088
139.01500000000001,1.6520039100684263
139.02,1.739980449657869
139.025,1.7497556207233627
139.03,1.6813294232649072
139.035,1.6031280547409579
139.04,1.598240469208211
139.04500000000002,1.6373411534701858
139.05,1.6129032258064515
139.055,1.5640273704789833
139.06,1.573802541544477
139.065,1.6226783968719452
139.07,1.6129032258064515
139.07500000000002,1.5689149560117301
139.08,1.5786901270772238
139.085,1.6226783968719452
139.09,1.6177908113391983
139.095,1.5835777126099706
139.1,1.5884652981427174
139.105,1.632453567937439
139.11,1.632453567937439
139.115,1.5933528836754642
139.12,1.6031280547409579
139.125,1.6471163245356795
139.13,1.632453567937439
139.135,1.5884652981427174
139.14000000000001,1.6031280547409579
139.145,1.66177908113392
139.15,1.656891495601173
139.155,1.6129032258064515
139.16,1.6275659824046922
139.165,1.6813294232649072
139.17000000000002,1.6813294232649072
139.175,1.6373411534701858
139.18,1.6422287390029326
139.185,1.686217008797654
139.19,1.6715542521994136
139.195,1.6275659824046922
139.20000000000002,1.6422287390029326
139.205,1.686217008797654
139.21,1.6813294232649072
139.215,1.6422287390029326
139.22,1.6471163245356795
139.225,1.686217008797654
139.23,1.6764418377321604
139.235,1.6471163245356795
139.24,1.6666666666666667
139.245,1.715542521994135
139.25,1.6959921798631477
139.255,1.6520039100684263
139.26,1.6666666666666667
139.26500000000001,1.7204301075268817
139.27,1.7057673509286413
139.275,1.656891495601173
139.28,1.66177908113392
139.285,1.6959921798631477
139.29,1.6666666666666667
139.29500000000002,1.6080156402737047
139.3,1.6080156402737047
139.305,1.6422287390029326
139.31,1.6226783968719452
139.315,1.5786901270772238
139.32,1.5835777126099706
139.32500000000002,1.6226783968719452
139.33,1.6080156402737047
139.335,1.5689149560117301
139.34,1.5884652981427174
139.345,1.632453567937439
139.35,1.6177908113391983
139.355,1.5640273704789833
139.36,1.573802541544477
139.365,1.6226783968719452
139.37,1.6177908113391983
139.375,1.573802541544477
139.38,1.5835777126099706
139.385,1.6275659824046922
139.39000000000001,1.6129032258064515
139.395,1.5591397849462365
139.4,1.5640273704789833
139.405,1.6080156402737047
139.41,1.6080156402737047
139.415,1.573802541544477
139.42000000000002,1.5786901270772238
139.425,1.6129032258064515
139.43,1.598240469208211
139.435,1.5542521994134897
139.44,1.5689149560117301
139.445,1.6129032258064515
139.45000000000002,1.6031280547409579
139.455,1.5591397849462365
139.46,1.5640273704789833
139.465,1.6129032258064515
139.47,1.6031280547409579
139.475,1.5640273704789833
139.48,1.5835777126099706
139.485,1.6275659824046922
139.49,1.6080156402737047
139.495,1.5640273704789833
139.5,1.5835777126099706
139.505,1.632453567937439
139.51,1.6129032258064515
139.51500000000001,1.5689149560117301
139.52,1.5786901270772238
139.525,1.6275659824046922
139.53,1.6129032258064515
139.535,1.573802541544477
139.54,1.5835777126099706
139.54500000000002,1.6275659824046922
139.55,1.6129032258064515
139.555,1.5640273704789833
139.56,1.5835777126099706
139.565,1.632453567937439
139.57,1.6177908113391983
139.57500000000002,1.573802541544477
139.58,1.5835777126099706
139.585,1.6226783968719452
139.59,1.6080156402737047
139.595,1.5786901270772238
139.6,1.6080156402737047
139.605,1.656891495601173
139.61,1.6422287390029326
139.615,1.598240469208211
139.62,1.5933528836754642
139.625,1.6422287390029326
139.63,1.6422287390029326
139.635,1.6129032258064515
139.64000000000001,1.6275659824046922
139.645,1.6373411534701858
139.65,1.6031280547409579
139.655,1.5591397849462365
139.66,1.5835777126099706
139.665,1.6422287390029326
139.67000000000002,1.632453567937439
139.675,1.5689149560117301
139.68,1.5689149560117301
139.685,1.6177908113391983
139.69,1.6080156402737047
139.695,1.5689149560117301
139.70000000000002,1.5835777126099706
139.705,1.6226783968719452
139.71,1.6129032258064515
139.715,1.5689149560117301
139.72,1.5835777126099706
139.725,1.6275659824046922
139.73,1.6031280547409579
139.735,1.4418377321603129
139.74,1.3391984359726294
139.745,1.4320625610948192
139.75,1.5151515151515151
139.755,1.6911045943304008
139.76,2.096774193548387
139.76500000000001,2.8054740957966766
139.77,3.2404692082111435
139.775,3.225806451612903
139.78,2.6686217008797652
139.785,1.8621700879765395
139.79,1.4320625610948192
139.79500000000002,1.3782991202346042
139.8,1.5542521994134897
139.805,1.715542521994135
139.81,1.6911045943304008
139.815,1.5933528836754642
139.82,1.5591397849462365
139.82500000000002,1.5933528836754642
139.83,1.5689149560117301
139.835,1.520039100684262
139.84,1.5347018572825024
139.845,1.5933528836754642
139.85,1.5786901270772238
139.855,1.5298142717497556
139.86,1.544477028347996
139.865,1.6031280547409579
139.87,1.5835777126099706
139.875,1.5249266862170088
139.88,1.5347018572825024
139.885,1.5933528836754642
139.89000000000001,1.5884652981427174
139.895,1.5395894428152492
139.9,1.5542521994134897
139.905,1.6031280547409579
139.91,1.5933528836754642
139.915,1.5591397849462365
139.92000000000002,1.573802541544477
139.925,1.6226783968719452
139.93,1.6177908113391983
139.935,1.5786901270772238
139.94,1.5933528836754642
139.945,1.6373411534701858
139.95000000000002,1.6177908113391983
139.955,1.573802541544477
139.96,1.5884652981427174
139.965,1.632453567937439
139.97,1.6226783968719452
139.975,1.5835777126099706
139.98,1.6031280547409579
139.985,1.6520039100684263
139.99,1.6373411534701858
139.995,1.5884652981427174
140.0,1.6080156402737047
140.005,1.66177908113392
140.01,1.656891495601173
140.01500000000001,1.6226783968719452
140.02,1.6373411534701858
140.025,1.6764418377321604
140.03,1.6764418377321604
140.035,1.6422287390029326
140.04,1.6666666666666667
140.04500000000002,1.7204301075268817
140.05,1.710654936461388
140.055,1.66177908113392
140.06,1.6666666666666667
140.065,1.6959921798631477
140.07,1.6666666666666667
140.07500000000002,1.6129032258064515
140.08,1.6226783968719452
140.085,1.6520039100684263
140.09,1.632453567937439
140.095,1.5835777126099706
140.1,1.598240469208211
140.105,1.6422287390029326
140.11,1.6275659824046922
140.115,1.5884652981427174
140.12,1.5933528836754642
140.125,1.6275659824046922
140.13,1.598240469208211
140.135,1.5640273704789833
140.14000000000001,1.5884652981427174
140.145,1.6373411534701858
140.15,1.6226783968719452
140.155,1.573802541544477
140.16,1.5884652981427174
140.165,1.6275659824046922
140.17000000000002,1.6080156402737047
140.175,1.5640273704789833
140.18,1.5835777126099706
140.185,1.6275659824046922
140.19,1.6177908113391983
140.195,1.573802541544477
140.20000000000002,1.598240469208211
140.205,1.6422287390029326
140.21,1.6226783968719452
140.215,1.5689149560117301
140.22,1.5786901270772238
140.225,1.6226783968719452
140.23,1.6080156402737047
140.235,1.5640273704789833
140.24,1.573802541544477
140.245,1.6177908113391983
140.25,1.6031280547409579
140.255,1.5640273704789833
140.26,1.5884652981427174
140.26500000000001,1.6373411534701858
140.27,1.6177908113391983
140.275,1.5689149560117301
140.28,1.5835777126099706
140.285,1.6275659824046922
140.29,1.6080156402737047
140.29500000000002,1.5640273704789833
140.3,1.5835777126099706
140.305,1.632453567937439
140.31,1.6129032258064515
140.315,1.573802541544477
140.32,1.5884652981427174
140.32500000000002,1.6373411534701858
140.33,1.6373411534701858
140.335,1.6031280547409579
140.34,1.6275659824046922
140.345,1.6715542521994136
140.35,1.6422287390029326
140.355,1.598240469208211
140.36,1.632453567937439
140.365,1.6959921798631477
140.37,1.6959921798631477
140.375,1.6275659824046922
140.38,1.6080156402737047
140.385,1.6373411534701858
140.39000000000001,1.632453567937439
140.395,1.598240469208211
140.4,1.6226783968719452
140.405,1.6666666666666667
140.41,1.6373411534701858
140.415,1.5884652981427174
140.42000000000002,1.6031280547409579
140.425,1.6422287390029326
140.43,1.6275659824046922
140.435,1.5835777126099706
140.44,1.6129032258064515
140.445,1.6520039100684263
140.45000000000002,1.632453567937439
140.455,1.5933528836754642
140.46,1.6080156402737047
140.465,1.5786901270772238
140.47,1.412512218963832
140.475,1.3587487781036167
140.48,1.4809384164222874
140.485,1.686217008797654
140.49,2.0332355816226784
140.495,2.512218963831867
140.5,3.2404692082111435
140.505,3.2404692082111435
140.51,3.1867057673509285
140.51500000000001,2.3362658846529816
140.52,1.5689149560117301
140.525,1.3734115347018572
140.53,1.4809384164222874
140.535,1.6177908113391983
140.54,1.7008797653958945
140.54500000000002,1.7057673509286413
140.55,1.6422287390029326
140.555,1.5689149560117301
140.56,1.5786901270772238
140.565,1.6226783968719452
140.57,1.5933528836754642
140.57500000000002,1.544477028347996
140.58,1.5640273704789833
140.585,1.6129032258064515
140.59,1.598240469208211
140.595,1.5640273704789833
140.6,1.573802541544477
140.605,1.6129032258064515
140.61,1.5933528836754642
140.615,1.5591397849462365
140.62,1.5786901270772238
140.625,1.6177908113391983
140.63,1.6129032258064515
140.635,1.5786901270772238
140.64000000000001,1.6080156402737047
140.645,1.6471163245356795
140.65,1.6275659824046922
140.655,1.5884652981427174
140.66,1.6177908113391983
140.665,1.66177908113392
140.67000000000002,1.6422287390029326
140.675,1.5933528836754642
140.68,1.6226783968719452
140.685,1.6764418377321604
140.69,1.6666666666666667
140.695,1.632453567937439
140.70000000000002,1.6471163245356795
140.705,1.6813294232649072
140.71,1.66177908113392
140.715,1.6226783968719452
140.72,1.6520039100684263
140.725,1.7057673509286413
140.73,1.6959921798631477
140.735,1.6520039100684263
140.74,1.66177908113392
140.745,1.6959921798631477
140.75,1.6813294232649072
140.755,1.6520039100684263
140.76,1.6764418377321604
140.76500000000001,1.7204301075268817
140.77,1.7008797653958945
140.775,1.66177908113392
140.78,1.6813294232649072
140.785,1.7253176930596286
140.79,1.7057673509286413
140.79500000000002,1.656891495601173
140.8,1.6666666666666667
140.805,1.7008797653958945
140.81,1.6813294232649072
140.815,1.632453567937439
140.82,1.6422287390029326
140.82500000000002,1.6813294232649072
140.83,1.66177908113392
140.835,1.6226783968719452
140.84,1.6422287390029326
140.845,1.6813294232649072
140.85,1.656891495601173
140.855,1.6080156402737047
140.86,1.6275659824046922
140.865,1.6666666666666667
140.87,1.6471163245356795
140.875,1.6080156402737047
140.88,1.632453567937439
140.885,1.6715542521994136
140.89000000000001,1.6471163245356795
140.895,1.6031280547409579
140.9,1.6177908113391983
140.905,1.656891495601173
140.91,1.632453567937439
140.915,1.5933528836754642
140.92000000000002,1.6129032258064515
140.925,1.6520039100684263
140.93,1.632453567937439
140.935,1.5835777126099706
140.94,1.6031280547409579
140.945,1.6471163245356795
140.95000000000002,1.6373411534701858
140.955,1.5933528836754642
140.96,1.6129032258064515
140.965,1.656891495601173
140.97,1.6373411534701858
140.975,1.598240469208211
140.98,1.6177908113391983
140.985,1.656891495601173
140.99,1.6373411534701858
140.995,1.5933528836754642
141.0,1.6177908113391983
141.005,1.656891495601173
141.01,1.6373411534701858
141.01500000000001,1.5884652981427174
141.02,1.6129032258064515
141.025,1.656891495601173
141.03,1.6373411534701858
141.035,1.6031280547409579
141.04,1.6226783968719452
141.04500000000002,1.66177908113392
141.05,1.6422287390029326
141.055,1.6129032258064515
141.06,1.632453567937439
141.065,1.66177908113392
141.07,1.6471163245356795
141.07500000000002,1.6373411534701858
141.08,1.6715542521994136
141.085,1.7057673509286413
141.09,1.686217008797654
141.095,1.6373411534701858
141.1,1.6471163245356795
141.105,1.7008797653958945
141.11,1.6959921798631477
141.115,1.6715542521994136
141.12,1.6764418377321604
141.125,1.6764418377321604
141.13,1.6471163245356795
141.135,1.6080156402737047
141.14000000000001,1.632453567937439
141.145,1.686217008797654
141.15,1.6715542521994136
141.155,1.6226783968719452
141.16,1.632453567937439
141.165,1.6715542521994136
141.17000000000002,1.6520039100684263
141.175,1.6080156402737047
141.18,1.6275659824046922
141.185,1.6666666666666667
141.19,1.6422287390029326
141.195,1.6080156402737047
141.20000000000002,1.6471163245356795
141.205,1.6959921798631477
141.21,1.6373411534701858
141.215,1.4516129032258065
141.22,1.3929618768328447
141.225,1.5053763440860215
141.23,1.6129032258064515
141.235,1.8426197458455522
141.24,2.3167155425219943
141.245,3.118279569892473
141.25,3.2404692082111435
141.255,3.2160312805474094
141.26,2.5268817204301075
141.26500000000001,1.7497556207233627
141.27,1.4613880742913001
141.275,1.5347018572825024
141.28,1.7350928641251222
141.285,1.8084066471163245
141.29,1.7350928641251222
141.29500000000002,1.6373411534701858
141.3,1.632453567937439
141.305,1.66177908113392
141.31,1.632453567937439
141.315,1.5786901270772238
141.32,1.5933528836754642
141.32500000000002,1.6275659824046922
141.33,1.6080156402737047
141.335,1.573802541544477
141.34,1.6031280547409579
141.345,1.6422287390029326
141.35,1.6129032258064515
141.355,1.573802541544477
141.36,1.6031280547409579
141.365,1.6422287390029326
141.37,1.6226783968719452
141.375,1.5884652981427174
141.38,1.6080156402737047
141.385,1.6471163245356795
141.39000000000001,1.632453567937439
141.395,1.598240469208211
141.4,1.6275659824046922
141.405,1.6666666666666667
141.41,1.6471163245356795
141.415,1.6177908113391983
141.42000000000002,1.6471163245356795
141.425,1.686217008797654
141.43,1.66177908113392
141.435,1.6226783968719452
141.44,1.6471163245356795
141.445,1.6911045943304008
141.45000000000002,1.6715542521994136
141.455,1.632453567937439
141.46,1.6520039100684263
141.465,1.6911045943304008
141.47,1.6715542521994136
141.475,1.632453567937439
141.48,1.66177908113392
141.485,1.7057673509286413
141.49,1.686217008797654
141.495,1.6422287390029326
141.5,1.6715542521994136
141.505,1.7204301075268817
141.51,1.7008797653958945
141.51500000000001,1.66177908113392
141.52,1.6813294232649072
141.525,1.7253176930596286
141.53,1.7008797653958945
141.535,1.656891495601173
141.54,1.6764418377321604
141.54500000000002,1.7008797653958945
141.55,1.66177908113392
141.555,1.6129032258064515
141.56,1.6275659824046922
141.565,1.656891495601173
141.57,1.6275659824046922
141.57500000000002,1.5835777126099706
141.58,1.6031280547409579
141.585,1.6422287390029326
141.59,1.6129032258064515
141.595,1.573802541544477
141.6,1.6031280547409579
141.605,1.6373411534701858
141.61,1.6080156402737047
141.615,1.573802541544477
141.62,1.6031280547409579
141.625,1.6373411534701858
141.63,1.6129032258064515
141.635,1.5689149560117301
141.64000000000001,1.598240469208211
141.645,1.6422287390029326
141.65,1.6129032258064515
141.655,1.5640273704789833
141.66,1.6031280547409579
141.665,1.6422287390029326
141.67000000000002,1.6177908113391983
141.675,1.5786901270772238
141.68,1.6031280547409579
141.685,1.6373411534701858
141.69,1.6031280547409579
141.695,1.5640273704789833
141.70000000000002,1.5884652981427174
141.705,1.6275659824046922
141.71,1.6031280547409579
141.715,1.5640273704789833
141.72,1.5884652981427174
141.725,1.6275659824046922
141.73,1.6031280547409579
141.735,1.5640273704789833
141.74,1.5884652981427174
141.745,1.6275659824046922
141.75,1.598240469208211
141.755,1.5640273704789833
141.76,1.5884652981427174
141.76500000000001,1.6275659824046922
141.77,1.6080156402737047
141.775,1.573802541544477
141.78,1.6031280547409579
141.785,1.6373411534701858
141.79,1.6129032258064515
141.79500000000002,1.5689149560117301
141.8,1.598240469208211
141.805,1.6373411534701858
141.81,1.6129032258064515
141.815,1.5786901270772238
141.82,1.6031280547409579
141.82500000000002,1.6373411534701858
141.83,1.6129032258064515
141.835,1.5786901270772238
141.84,1.6031280547409579
141.845,1.6373411534701858
141.85,1.6080156402737047
141.855,1.5835777126099706
141.86,1.632453567937439
141.865,1.686217008797654
141.87,1.6520039100684263
141.875,1.6177908113391983
141.88,1.6373411534701858
141.885,1.656891495601173
141.89000000000001,1.6422287390029326
141.895,1.6275659824046922
141.9,1.6715542521994136
141.905,1.6911045943304008
141.91,1.6226783968719452
141.915,1.5689149560117301
141.92000000000002,1.6031280547409579
141.925,1.6520039100684263
141.93,1.6520039100684263
141.935,1.6177908113391983
141.94,1.632453567937439
141.945,1.6520039100684263
141.95000000000002,1.6129032258064515
141.955,1.5786901270772238
141.96,1.6177908113391983
141.965,1.656891495601173
141.97,1.632453567937439
141.975,1.5884652981427174
141.98,1.6129032258064515
141.985,1.6520039100684263
141.99,1.6275659824046922
141.995,1.5835777126099706
142.0,1.520039100684262
142.005,1.4271749755620724
142.01,1.412512218963832
142.01500000000001,1.4760508308895406
142.02,1.6764418377321604
142.025,2.0527859237536656
142.03,2.5610948191593352
142.035,3.2355816226783967
142.04,3.2355816226783967
142.04500000000002,2.903225806451613
142.05,2.013685239491691
142.055,1.4760508308895406
142.06,1.4418377321603129
142.065,1.6275659824046922
142.07,1.7204301075268817
142.07500000000002,1.6813294232649072
142.08,1.6422287390029326
142.085,1.632453567937439
142.09,1.5933528836754642
142.095,1.5542521994134897
142.1,1.573802541544477
142.105,1.5933528836754642
142.11,1.5689149560117301
142.115,1.5395894428152492
142.12,1.5640273704789833
142.125,1.6031280547409579
142.13,1.5835777126099706
142.135,1.544477028347996
142.14000000000001,1.573802541544477
142.145,1.6080156402737047
142.15,1.5786901270772238
142.155,1.5347018572825024
142.16,1.5689149560117301
142.165,1.6129032258064515
142.17000000000002,1.5933528836754642
142.175,1.5542521994134897
142.18,1.598240469208211
142.185,1.6422287390029326
142.19,1.6129032258064515
142.195,1.5786901270772238
142.20000000000002,1.6080156402737047
142.205,1.6422287390029326
142.21,1.6226783968719452
142.215,1.5884652981427174
142.22,1.6177908113391983
142.225,1.6520039100684263
142.23,1.6177908113391983
142.235,1.573802541544477
142.24,1.6177908113391983
142.245,1.66177908113392
142.25,1.6373411534701858
142.255,1.598240469208211
142.26,1.6275659824046922
142.26500000000001,1.6666666666666667
142.27,1.6471163245356795
142.275,1.6177908113391983
142.28,1.6520039100684263
142.285,1.6911045943304008
142.29,1.6666666666666667
142.29500000000002,1.6373411534701858
142.3,1.66177908113392
142.305,1.7008797653958945
142.31,1.6764418377321604
142.315,1.6471163245356795
142.32,1.6813294232649072
142.32500000000002,1.7057673509286413
142.33,1.6666666666666667
142.335,1.6177908113391983
142.34,1.6373411534701858
142.345,1.6520039100684263
142.35,1.6177908113391983
142.355,1.5835777126099706
142.36,1.6080156402737047
142.365,1.6373411534701858
142.37,1.6080156402737047
142.375,1.573802541544477
142.38,1.598240469208211
142.385,1.632453567937439
142.39000000000001,1.6080156402737047
142.395,1.5786901270772238
142.4,1.6177908113391983
142.405,1.6471163245356795
142.41,1.6177908113391983
142.415,1.5786901270772238
142.42000000000002,1.6031280547409579
142.425,1.6275659824046922
142.43,1.6080156402737047
142.435,1.5786901270772238
142.44,1.6031280547409579
142.445,1.6275659824046922
142.45000000000002,1.598240469208211
142.455,1.5689149560117301
142.46,1.6031280547409579
142.465,1.6373411534701858
142.47,1.6080156402737047
142.475,1.573802541544477
142.48,1.6080156402737047
142.485,1.6422287390029326
142.49,1.6031280547409579
142.495,1.5591397849462365
142.5,1.5933528836754642
142.505,1.6275659824046922
142.51,1.5933528836754642
142.51500000000001,1.5542521994134897
142.52,1.5884652981427174
142.525,1.6275659824046922
142.53,1.598240469208211
142.535,1.5640273704789833
142.54,1.598240469208211
142.54500000000002,1.632453567937439
142.55,1.6031280547409579
142.555,1.5689149560117301
142.56,1.598240469208211
142.565,1.6275659824046922
142.57,1.598240469208211
142.57500000000002,1.5640273704789833
142.58,1.598240469208211
142.585,1.6275659824046922
142.59,1.5933528836754642
142.595,1.5640273704789833
142.6,1.5884652981427174
142.605,1.632453567937439
142.61,1.6080156402737047
142.615,1.5786901270772238
142.62,1.6177908113391983
142.625,1.66177908113392
142.63,1.632453567937439
142.635,1.6080156402737047
142.64000000000001,1.6520039100684263
142.645,1.7057673509286413
142.65,1.66177908113392
142.655,1.5835777126099706
142.66,1.5884652981427174
142.665,1.6226783968719452
142.67000000000002,1.598240469208211
142.675,1.5835777126099706
142.68,1.6226783968719452
142.685,1.6422287390029326
142.69,1.6031280547409579
142.695,1.5689149560117301
142.70000000000002,1.598240469208211
142.705,1.6275659824046922
142.71,1.598240469208211
142.715,1.5591397849462365
142.72,1.5933528836754642
142.725,1.6275659824046922
142.73,1.6031280547409579
142.735,1.5786901270772238
142.74,1.6080156402737047
142.745,1.5493646138807429
